id_coingecko,symbol,name,class,centralized,isMultiplatforms,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,current_price,circulating_supply,total_supply,max_supply,fully_diluted_valuation,market_cap_change_percentage_24h,rank,date
paint,paint,MurAll,0,0,1,432240.0,27644.0,3.965e-05,3.626e-05,3.13632e-07,0.8459,6744.28,3.739052604045908e-05,11573598232.5,22017071474.0,0.0,822273.0,1.58504,3133.0,28/04/2024
blacksmith-token,bs,Blacksmith Token,0,0,0,415012.0,6475.33,0.00145403,0.00131242,-0.000136481063669,-9.39597,-43038.32434610656,0.001316067383181,315342826.24171126,1000000000.0,1000000000.0,1316067.0,-9.39597,3153.0,28/04/2024
ethforestai,ethfai,ETHforestAI,0,0,0,44921.0,163.63,2.01e-06,1.96e-06,-9.778134838e-09,-0.48899,-2174.108934746677,1.98988142281312e-06,22574600949.5264,99595898000.0,100000000000.0,198184.0,-4.61644,4003.0,28/04/2024
vuzzmind,vuzz,VuzzMind,0,0,0,0.0,11333.93,0.00787138,0.00662913,-2.5670736682537004e-05,-0.35394,0.0,0.007227262134876,0.0,100000000.0,100000000.0,724666.0,0.0,0.0,28/04/2024
0xdefcafe,cafe,0xDEFCAFE,0,0,1,0.0,1195.72,0.0,0.0,0.0,0.0,0.0,0.011597877927505,0.0,10000000.0,10000000.0,115979.0,0.0,0.0,28/04/2024
architex,arcx,Architex,0,0,0,0.0,701141.0,2.83,2.01,-0.797946084199029,-28.18892,0.0,2.032762278239697,0.0,10000000.0,10000000.0,20327623.0,0.0,0.0,28/04/2024
aventis-metaverse,avtm,Aventis Metaverse,0,0,0,0.0,102722.0,0.00123574,0.00108173,-7.5387847513464e-05,-6.32192,0.0,0.001117094872657,0.0,1000000000.0,1000000000.0,1116623.0,0.0,0.0,28/04/2024
ora-protocol,olm,OpenLM RevShare Token,0,0,0,0.0,2426988.0,0.02661721,0.01718289,-0.005181495613363,-20.94437,0.0,0.019557832598006,0.0,1000000000.0,1000000000.0,19604812.0,0.0,0.0,28/04/2024
neural-radiance-field,nerf,Neural Radiance Field,0,0,0,0.0,817.14,0.390731,0.3709679999999999,-0.013371826941452,-3.44904,0.0,0.374325770697017,0.0,1000000.0,1000000.0,374326.0,0.0,0.0,28/04/2024
otacon-ai,otacon,Otacon AI,0,0,0,0.0,59019.0,0.01979484,0.01688357,-0.00239496091508,-12.09891,0.0,0.017399881810156,0.0,100000000.0,100000000.0,1739366.0,0.0,0.0,28/04/2024
neurahub,neura,Neurahub,0,0,0,0.0,63922.0,0.02605713,0.02164875,-0.002581570363025,-10.08073,0.0,0.023027387118744,0.0,100000000.0,100000000.0,2304596.0,0.0,0.0,28/04/2024
mbd-financials,mbd,MBD Financials,0,0,0,0.0,762099.0,0.00061194,1.0319000000000001e-07,-2.3166356598140002e-05,-7.81714,-8259373.177751746,0.0005695958278170001,0.0,80000000000.0,80000000000.0,22747390.0,-200.0,0.0,28/04/2024
balance-ai,bai,Balance AI,0,0,0,0.0,122202.0,11.3,10.47,-0.214037760980335,-1.9103,0.0,10.99039578375572,0.0,2967382.0,2967382.0,31887193.0,0.0,0.0,28/04/2024
purple-ai,pai,Purple AI,0,0,0,0.0,12229.63,5.82,5.45,0.089961,1.5741,0.0,5.805014433512874,0.0,1000000.0,1000000.0,5815215.0,0.0,0.0,28/04/2024
quant-ai,qai,Quant AI,0,0,0,0.0,911.51,4.176000000000001e-05,3.901e-05,-1.7512957481529997e-06,-4.23552,0.0,3.959657900685445e-05,0.0,97000000000.0,100000000000.0,3836333.0,0.0,0.0,28/04/2024
basedai,basedai,BasedAI,0,0,0,0.0,1566254.0,6.69,5.73,-0.662855674127363,-9.96709,0.0,5.987589041569288,0.0,35669420.0,35669420.0,213507281.0,0.0,0.0,28/04/2024
resistor-ai,tor,Resistor AI,0,0,0,0.0,269316.0,0.00780591,0.00522234,-0.000707472859966,-11.10208,0.0,0.00566496182829,0.0,1000000000.0,1000000000.0,5620598.0,0.0,0.0,28/04/2024
rosnet,rosnet,Rosnet,0,0,0,0.0,4561.68,0.384356,0.345422,0.0050472,1.43878,0.0,0.355845227846731,0.0,1000000.0,1000000.0,355637.0,0.0,0.0,28/04/2024
hypercycle,hypc,HyperCycle,0,0,1,0.0,182788.0,0.547291,0.5120600000000001,-0.025637261834257,-4.74037,0.0,0.515190787007284,0.0,2147483640.0,2147483640.0,1106363787.0,0.0,0.0,28/04/2024
gpt-protocol,gpt,GPT Protocol,0,0,0,0.0,69413.0,0.02884892,0.02687045,-0.0010231281188,-3.55657,0.0,0.027744123203411,0.0,1000000000.0,1000000000.0,27733956.0,0.0,0.0,28/04/2024
black-rabbit-ai,brain,Black Rabbit AI,0,0,0,0.0,65.04,0.01777901,0.01769408,1.3780000000000002e-05,0.07785,0.0,0.017712509182866,0.0,10000000.0,10000000.0,177125.0,0.0,0.0,28/04/2024
blockgpt,bgpt,BlockGPT,0,0,0,0.0,112.25,0.00048176,0.00045849,-1.5330037390644e-05,-3.2057,0.0,0.000462882428412,0.0,1000000000.0,1000000000.0,462882.0,0.0,0.0,28/04/2024
superstake,superstake,Superstake,0,0,0,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.119509996322404,0.0,0.0,2000000.0,0.0,0.0,0.0,28/04/2024
aigentx,aix,AIgentX,0,0,0,0.0,434190.0,0.48757,0.451495,-0.024635157776272,-5.12776,0.0,0.455792229185146,0.0,100000000.0,100000000.0,45571724.0,0.0,0.0,28/04/2024
edge-matrix-computing,emc,Edge Matrix Computing,0,0,0,0.0,440150.0,1.26,1.14,-0.118836342863836,-9.44409,0.0,1.139478329663919,0.0,1000000000.0,1000000000.0,1139371432.0,0.0,0.0,28/04/2024
cryptoai,cai,CryptoAI,0,0,0,0.0,41066.0,0.00636167,0.00606049,-0.000232135981007,-3.66985,0.0,0.006093355614837,0.0,100000000.0,100000000.0,609336.0,0.0,0.0,28/04/2024
trace-network-labs,trace,Trace Network Labs,0,0,1,0.0,10343.51,0.00564153,0.0050882,-0.000524653223864,-9.29984,0.0,0.005116875718857,0.0,100000000.0,100000000.0,510828.0,0.0,0.0,28/04/2024
truebit-protocol,tru,Truebit Protocol,0,0,0,0.0,258569.0,0.19098,0.181247,-0.004429186571527,-2.35467,0.0,0.183672730983375,0.0,243777087.018055,0.0,44821927.0,0.0,0.0,28/04/2024
advantis,advt,Advantis,0,0,0,0.0,2736.09,2.33e-06,2.19e-06,-1.27329412055e-07,-5.47628,0.0,2.1977763231531462e-06,0.0,1000000000000.0,0.0,2197776.0,0.0,0.0,28/04/2024
codexchain,cdx,CodeXChain,0,0,0,0.0,17570.3,0.01646671,0.01490122,0.00025282,1.66927,0.0,0.015398479952767,0.0,1000000000.0,1000000000.0,15387752.0,0.0,0.0,28/04/2024
corgiai,corgiai,CorgiAI,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
grok-2,$grok,Grok,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
turbo,turbo,Turbo,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
byte,byte,Byte,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
tao-inu,taonu,TAO INU,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
astropepex,apx,AstroPepeX,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kiboshib,kibshi,KiboShib,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
nyxia-ai,nyxc,Nyxia AI,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
artificial-idiot,aii,Artificial idiot,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kitty-ai,kitty,Kitty AI,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
gpu-inu,gpuinu,GPU Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
flying-avocado-cat,fac,Flying Avocado Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
based-brett,brett,Brett,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
degen-base,degen,Degen (Base),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
toshi,toshi,Toshi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
normie-2,normie,NORMIE,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mfercoin,mfer,mfercoin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
higher,higher,higher,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
doginme,doginme,doginme,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mochi-thecatcoin,mochi,Mochi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
base-god,tybg,Base God,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
toby-toadgod,toby,Toby ToadGod,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
coinye-west,coinye,Coinye West,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wild-goat-coin,wgc,Wild Goat Coin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
anime-base,anime,Anime,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
buttman,butt,Buttman,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chompcoin,chomp,ChompCoin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
coding-dino,dino,Coding Dino,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
briun-armstrung,briun,Briun Armstrung,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
corgi,corgi,Corgi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
betterbelong,long,LONG,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
base-pro-shops,bps,Base Pro Shops,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
edison-bored,bored,BORED,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
fomo-bull-club,fomo,FOMO BULL CLUB,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
basenji,benji,Basenji,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
just-a-black-rock-on-base,rock,Just a Black Rock on Base,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
keyboard-cat-base,keycat,Keyboard Cat (Base),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
based-shiba-inu,bshib,Based Shiba Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
based-chad,chad,Based Chad,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
moew,moew,MOEW,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mooncats-on-base,mooncats,Mooncats on Base,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
noggles,nogs,Noggles,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bald-dog,baldo,Bald Dog,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
poopcoin-poop,poop,Poopcoin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
roost,roost,Roost,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
andy-on-base,andy,Andy,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
weirdo,weirdo,Weirdo,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
broge,broge,Broge,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
all-your-base-2,ayb,All Your Base,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cat-in-a-dogs-world,mew,cat in a dogs world,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
popcat,popcat,Popcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mog-coin,mog,Mog Coin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wen-4,$wen,Wen,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
zero-tech,meow,MEOW,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catcoin-cash,cat,Catcoin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hemule,hemule,Hemule,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bobacat,psps,BobaCat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
omnicat,omni,OmniCat,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
lmeow-2,lmeow,lmeow,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
zeek-coin,meow,Zeek Coin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
leopold,leo,LEO,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
zorro,zorro,Zorro,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
real-smurf-cat,smurfcat,Real Smurf Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pajamas-cat,pajamas,Pajamas Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
loaf-cat,loaf,LOAF CAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kira-the-injective-cat,kira,Kira the Injective Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
magicaltux,tux,Magicaltux,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
dacat,dacat,daCat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bananacat,bcat,BananaCat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
gmeow-cat,gmeow,gmeow cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cat-token,cat,Mooncat CAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
onigiri-kitty,oky,Onigiri Kitty,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catfish,catfish,Catfish,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
maneki,maneki,Maneki,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
meowcat-2,meow,Meowcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
michicoin,$michi,MichiCoin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mochicat,mochicat,MOCHICAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
muffin,muffin,Muffin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pepcat,pepcat,pepcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
poncho,poncho,Poncho,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
schrodinger,meow,Schrodinger,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shark-cat,sc,Shark Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sillycat,sillycat,Sillycat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sillynubcat,nub,Sillynubcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sqrcat,sqrcat,SQRCAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
-3,meow,Meow Meow Coin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
the-resistance-cat,$reca,The Resistance Cat,3,0,0,0.0,152436.0,0.117858,0.04921754,0.02514605,35.64814,0.0,0.0956856157459364,0.0,10000000.0,10000000.0,956856.0,0.0,0.0,28/04/2024
tombili-the-fat-cat,fatcat,Tombili the Fat Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
upsidedowncat,usdc,UpSideDownCat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
white-coffee-cat,wcc,White Coffee Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
taylor-swift-s-cat,benji,Taylor Swift's Cat Benji,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
ansem-s-cat,hobbes,Ansem's Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
arab-cat,arab,Arab cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bananacat-sol,bcat,BananaCat (Sol),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
batcat,btc,batcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
beamcat,bcat,BEAMCAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bingus-the-cat,bingus,Bingus The Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bitcat,bitcat,Bitcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
blastcat,bcat,BlastCat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
book-of-meow,bomeow,Book of Meow,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catex,catex,CATEX,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cat-getting-fade,cgf,Cat getting fade,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catino,catino,Catino,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catvax,catvax,Catvax,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catwifbag,bag,catwifbag,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catwifhat-2,$cwif,catwifhat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catwifhat-3,catwif,CatWifHat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chipi,chipi,CHIPI,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chonk-the-cat,chonk,Chonk The Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
croc-cat,croc,Croc CAT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
crunchcat,crunch,Crunchcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
el-gato,elgato,el gato,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
googly-cat,googly,Googly Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
habibi-sol,habibi,Habibi (Sol),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
huhu-cat,huhu,Huhu Cat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
jugni,jugni,JUGNI,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
leia,leia,Leia,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
dogecoin,doge,Dogecoin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shiba-inu,shib,Shiba Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
dogwifcoin,wif,dogwifhat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bonk,bonk,Bonk,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
baby-doge-coin,babydoge,Baby Doge Coin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
the-doge-nft,dog,The Doge NFT,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
